timestamp,location_lat,location_lon,traffic_volume,day_of_week,weather_condition,event,hour,dayofweek,month,year,is_weekend,location
2025-06-19 14:40:05.018527+00:00,0.8580000000000041,0.9729999999999563,0.5728786591124084,3,Unknown,None,0.0,0.0,0.0,0.0,0,"12.9716,77.5946"
2025-06-19 14:45:09.750681+00:00,0.8580000000000041,0.9729999999999563,0.5513514769607575,3,Unknown,None,0.0,0.0,0.0,0.0,0,"12.9716,77.5946"
2025-06-19 15:13:37.953392+00:00,1.0,1.0,0.9441373727963818,3,Unknown,None,1.0,0.0,0.0,0.0,0,"13.0,77.60000000000001"
2025-06-19 15:13:38.752543+00:00,0.7500000000000142,0.49999999999994316,0.7384198316092245,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.950000000000001,77.5"
2025-06-19 15:13:39.286812+00:00,0.0,1.0,0.4559919075308141,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.8,77.60000000000001"
2025-06-19 15:13:40.035370+00:00,0.7500000000000142,0.75,0.975085636887421,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.950000000000001,77.55000000000001"
2025-06-19 15:13:40.648185+00:00,0.7500000000000142,0.24999999999994316,0.6627439186433364,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.950000000000001,77.45"
2025-06-19 15:13:41.388567+00:00,0.7500000000000142,0.0,0.6941237961767186,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.950000000000001,77.4"
2025-06-19 15:13:42.229809+00:00,0.2500000000000142,0.49999999999994316,0.7665028418043818,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.850000000000001,77.5"
2025-06-19 15:13:42.916029+00:00,0.5,0.49999999999994316,0.49845657522496545,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.9,77.5"
2025-06-19 15:13:43.548365+00:00,0.2500000000000142,0.49999999999994316,0.6998998243423795,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.850000000000001,77.5"
2025-06-19 15:13:44.351959+00:00,0.7500000000000142,1.0,1.0,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.950000000000001,77.60000000000001"
2025-06-19 15:52:29.941504+00:00,0.7500000000000142,0.49999999999994316,0.7724784508215929,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.950000000000001,77.5"
2025-06-19 15:52:30.837883+00:00,1.0,0.0,0.44479977836331486,3,Unknown,None,1.0,0.0,0.0,0.0,0,"13.0,77.4"
2025-06-19 15:52:31.536607+00:00,0.7500000000000142,0.75,0.5325567992072848,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.950000000000001,77.55000000000001"
2025-06-19 15:52:32.019292+00:00,0.0,0.0,0.2788018954462004,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.8,77.4"
2025-06-19 15:52:32.412930+00:00,0.0,0.0,0.0,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.8,77.4"
2025-06-19 15:52:33.058158+00:00,1.0,0.0,0.14120310172713957,3,Unknown,None,1.0,0.0,0.0,0.0,0,"13.0,77.4"
2025-06-19 15:52:33.777111+00:00,0.0,0.24999999999994316,0.35195583467992897,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.8,77.45"
2025-06-19 15:52:34.275414+00:00,0.7500000000000142,0.0,0.28225050490037695,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.950000000000001,77.4"
2025-06-19 15:52:34.670403+00:00,0.2500000000000142,0.49999999999994316,0.34673209018498596,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.850000000000001,77.5"
2025-06-19 15:52:35.222469+00:00,0.5,0.24999999999994316,0.35522300665561346,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.9,77.45"
2025-06-19 15:57:36.816641+00:00,0.7500000000000142,0.0,0.5606689514215901,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.950000000000001,77.4"
2025-06-19 15:57:37.611898+00:00,0.7500000000000142,0.49999999999994316,0.25953880640042115,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.950000000000001,77.5"
2025-06-19 15:57:38.074368+00:00,0.7500000000000142,0.75,0.5371739409970768,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.950000000000001,77.55000000000001"
2025-06-19 15:57:38.737042+00:00,0.7500000000000142,0.24999999999994316,0.21708464951653816,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.950000000000001,77.45"
2025-06-19 15:57:39.207679+00:00,0.2500000000000142,0.0,0.4119959821922805,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.850000000000001,77.4"
2025-06-19 15:57:39.951981+00:00,0.5,0.0,0.4158495089284191,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.9,77.4"
2025-06-19 15:57:40.487045+00:00,0.0,0.75,0.12086813029539556,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.8,77.55000000000001"
2025-06-19 15:57:40.978030+00:00,0.2500000000000142,0.75,0.46106322707784386,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.850000000000001,77.55000000000001"
2025-06-19 15:57:42.863788+00:00,0.0,0.75,0.3589456305393117,3,Unknown,None,1.0,0.0,0.0,0.0,0,"12.8,77.55000000000001"
